experiment_id,run_id,condition,task_name,global_instance_id,task_instance_id,trajectory_index,split,run_dir,run_present,marker,completed,failure_class,requested_seed,seed_supported,model,model_revision,endpoint,temperature,max_tokens,confidence_mode,timeout_seconds,prompt_hash,final_response_raw_chars,solution_block_status,final_answer_parsed,answer_canonical,answer_parse_status,answer_cluster_key,final_confidence,final_confidence_0_100,confidence_parse_status,wall_time_seconds,started_at,ended_at,error,llm_call_count,total_input_tokens,total_output_tokens,total_tokens,token_usage_available,model_time_seconds,tool_time_seconds,code_execution_count,tool_call_count,unique_tool_count,failed_tool_call_count,failed_tool_call_fraction,repeated_tool_call_count,repeated_tool_call_fraction,retry_count,parse_error_count,exception_count,retrieval_count,generated_chars,message_count,ai_message_count,observation_count,execute_block_count,solution_block_count,parse_error_message_count,visible_plan_step_count,plan_revision_count,finish_reasons,n_events,reward,strict_reward,evaluation_status,evaluation_error,correct,peak_input_tokens,runaway_generations,hard_budget_hits
track_c_adjudication_pilot,patient_gene_detection-i0251-adju-t2-e52d760b,adjudication,patient_gene_detection,146,251,2,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/patient_gene_detection/i0251/adjudication/t2,True,COMPLETE,True,confidence_parse_failure,9002,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,bd5c0c452257333c,3209,ok,"{""causal_gene"":[""ENSG00000120457""]}","{""causal_gene"":[""ENSG00000120457""]}",ok,ENSG00000120457,,,missing,1039.985,1786395679.7595656,1786396719.7567856,,15,238139.0,9256.0,247395.0,True,237.516,794.403,13,3,2,2,0.15384615384615385,0,0.0,0,0,0,1,31144,28,27,13,13,1,0,14,,"[""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",69,0.0,0.0,ok,,0,23511,0,0
track_c_adjudication_pilot,patient_gene_detection-i0259-adju-t0-223dbad0,adjudication,patient_gene_detection,159,259,0,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/patient_gene_detection/i0259/adjudication/t0,True,COMPLETE,True,confidence_parse_failure,9000,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,87e4ba65a9375eab,3572,ok,"{""causal_gene"":[""ENSG00000138759""]}","{""causal_gene"":[""ENSG00000138759""]}",ok,ENSG00000138759,,,missing,573.973,1786395820.8839881,1786396394.8692048,,37,494830.0,21017.0,515847.0,True,542.598,1.402,35,0,0,5,0.14285714285714285,0,,0,0,0,1,71859,72,71,35,35,1,0,36,,"[""length"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",151,0.0,0.0,ok,,0,28319,1,0
track_c_adjudication_pilot,patient_gene_detection-i0259-adju-t1-57a888d9,adjudication,patient_gene_detection,159,259,1,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/patient_gene_detection/i0259/adjudication/t1,True,FAILED,False,budget_terminated_consecutive_runaway,9001,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,87e4ba65a9375eab,0,empty,,,empty,,,,missing,1138.015,1786396063.3805459,1786397201.4072688,BudgetExceeded: trajectory budget exceeded: consecutive_runaway,24,448591.0,21259.0,469850.0,True,570.739,546.514,20,6,2,2,0.1,1,0.16666666666666666,0,0,1,1,54139,0,0,0,0,0,0,0,,"[""length"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""length"", ""length"", ""length""]",113,0.0,0.0,unparseable_answer,,0,34897,4,0
track_c_adjudication_pilot,patient_gene_detection-i0259-adju-t2-9f1411c6,adjudication,patient_gene_detection,159,259,2,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/patient_gene_detection/i0259/adjudication/t2,True,COMPLETE,True,confidence_parse_failure,9002,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,87e4ba65a9375eab,4695,ok,"{""causal_gene"":[""ENSG00000103494""]}","{""causal_gene"":[""ENSG00000103494""]}",ok,ENSG00000103494,,,missing,444.737,1786396199.9425647,1786396644.6898885,,26,282358.0,15902.0,298260.0,True,417.746,1.679,24,0,0,1,0.041666666666666664,0,,0,0,0,1,59553,50,49,24,24,1,0,25,,"[""length"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",108,0.0,0.0,ok,,0,26036,1,0
track_c_adjudication_pilot,patient_gene_detection-i0264-adju-t0-c8d01fda,adjudication,patient_gene_detection,179,264,0,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/patient_gene_detection/i0264/adjudication/t0,True,COMPLETE,True,confidence_parse_failure,9000,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,8821a4c0bfbe558c,4160,ok,"{""causal_gene"": [""ENSG00000102081""]}","{""causal_gene"":[""ENSG00000102081""]}",ok,ENSG00000102081,,,missing,525.845,1786396200.997685,1786396726.8577862,,41,446873.0,18785.0,465658.0,True,497.02,4.426,38,10,4,22,0.5789473684210527,3,0.3,0,0,0,1,61084,80,78,38,39,2,1,40,,"[""length"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""length"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",187,1.0,1.0,ok,,1,25582,2,0
track_c_adjudication_pilot,patient_gene_detection-i0264-adju-t1-ea9d8919,adjudication,patient_gene_detection,179,264,1,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/patient_gene_detection/i0264/adjudication/t1,True,COMPLETE,True,confidence_parse_failure,9001,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,8821a4c0bfbe558c,2324,ok,"{""causal_gene"": [""ENSG00000204248""]}","{""causal_gene"":[""ENSG00000204248""]}",ok,ENSG00000204248,,,missing,422.764,1786396400.0755513,1786396822.849961,,25,274305.0,14713.0,289018.0,True,390.641,2.298,23,0,0,4,0.17391304347826086,0,,0,0,0,1,51393,48,47,23,23,1,0,24,,"[""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",103,0.0,0.0,ok,,0,25347,0,0
track_c_adjudication_pilot,patient_gene_detection-i0264-adju-t2-03479bf6,adjudication,patient_gene_detection,179,264,2,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/patient_gene_detection/i0264/adjudication/t2,True,COMPLETE,True,confidence_parse_failure,9002,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,8821a4c0bfbe558c,2901,ok,"{""causal_gene"": [""ENSG00000102081""]}","{""causal_gene"":[""ENSG00000102081""]}",ok,ENSG00000102081,,,missing,419.351,1786396650.800517,1786397070.1690178,,22,242443.0,12281.0,254724.0,True,318.935,59.6,20,0,0,5,0.25,0,,0,0,0,1,42260,42,41,20,20,1,0,21,,"[""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",91,1.0,1.0,ok,,1,21496,0,0
track_c_adjudication_pilot,patient_gene_detection-i0306-adju-t0-8ef6396f,adjudication,patient_gene_detection,190,306,0,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/patient_gene_detection/i0306/adjudication/t0,True,FAILED,False,budget_terminated_consecutive_runaway,9000,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,0d0109142cbfabec,0,empty,,,empty,,,,missing,1399.25,1786396667.9616623,1786398067.2223608,BudgetExceeded: trajectory budget exceeded: consecutive_runaway,24,400770.0,29356.0,430126.0,True,773.506,602.019,15,0,0,5,0.3333333333333333,0,,0,0,1,1,101094,0,0,0,0,0,0,0,,"[""length"", ""stop"", ""stop"", ""stop"", ""length"", ""length"", ""stop"", ""length"", ""stop"", ""length"", ""stop"", ""stop"", ""length"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""length"", ""length"", ""length""]",97,0.0,0.0,unparseable_answer,,0,35721,9,0
track_c_adjudication_pilot,patient_gene_detection-i0306-adju-t1-b49116b9,adjudication,patient_gene_detection,190,306,1,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/patient_gene_detection/i0306/adjudication/t1,True,FAILED,False,budget_terminated_consecutive_runaway,9001,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,0d0109142cbfabec,0,empty,,,empty,,,,missing,499.582,1786396723.9098272,1786397223.503165,BudgetExceeded: trajectory budget exceeded: consecutive_runaway,19,354439.0,12388.0,366827.0,True,338.212,129.365,15,2,2,1,0.06666666666666667,0,0.0,0,0,1,1,27796,0,0,0,0,0,0,0,,"[""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""length"", ""length"", ""length""]",86,0.0,0.0,unparseable_answer,,0,37932,3,0
track_c_adjudication_pilot,patient_gene_detection-i0306-adju-t2-7edc4ca9,adjudication,patient_gene_detection,190,306,2,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/patient_gene_detection/i0306/adjudication/t2,True,COMPLETE,True,confidence_parse_failure,9002,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,0d0109142cbfabec,2512,ok,"{""causal_gene"":[""ENSG00000129757""]}
</solution","{""causal_gene"":[""ENSG00000129757""]}",ok,ENSG00000129757,,,missing,1006.85,1786396731.216268,1786397738.074312,,18,280411.0,10632.0,291043.0,True,279.241,702.73,16,2,2,1,0.0625,0,0.0,0,0,0,1,35949,34,33,16,16,1,0,17,,"[""length"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",82,0.0,0.0,ok,,0,27111,1,0
track_c_adjudication_pilot,patient_gene_detection-i0319-adju-t0-252c5176,adjudication,patient_gene_detection,192,319,0,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/patient_gene_detection/i0319/adjudication/t0,True,COMPLETE,True,confidence_parse_failure,9000,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,fc68f86169542c9b,2799,ok,"{""causal_gene"":[""ENSG00000168610""]}","{""causal_gene"":[""ENSG00000168610""]}",ok,ENSG00000168610,,,missing,516.584,1786396827.2969158,1786397343.8922243,,18,231538.0,14108.0,245646.0,True,365.969,122.124,16,1,1,2,0.125,0,0.0,0,0,0,1,50826,34,33,16,16,1,0,17,,"[""length"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",79,0.0,0.0,ok,,0,25810,1,0
track_c_adjudication_pilot,patient_gene_detection-i0319-adju-t1-fef5108d,adjudication,patient_gene_detection,192,319,1,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/patient_gene_detection/i0319/adjudication/t1,True,FAILED,False,budget_terminated_consecutive_runaway,9001,True,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,fc68f86169542c9b,0,empty,,,empty,,,,missing,662.389,1786397075.9040096,1786397738.302847,BudgetExceeded: trajectory budget exceeded: consecutive_runaway,17,358211.0,16634.0,374845.0,True,444.051,190.648,13,1,1,1,0.07692307692307693,0,0.0,0,0,1,1,43914,0,0,0,0,0,0,0,,"[""length"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""length"", ""length"", ""length""]",78,0.0,0.0,unparseable_answer,,0,36204,4,0
track_c_adjudication_pilot,patient_gene_detection-i0319-adju-t2-7d5361a1,adjudication,patient_gene_detection,192,319,2,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/patient_gene_detection/i0319/adjudication/t2,True,FAILED,False,budget_terminated_consecutive_runaway,9002,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,fc68f86169542c9b,0,empty,,,empty,,,,missing,528.22,1786397193.768897,1786397722.0114803,BudgetExceeded: trajectory budget exceeded: consecutive_runaway,31,410520.0,19548.0,430068.0,True,494.103,4.538,27,0,0,5,0.18518518518518517,0,,0,0,1,1,52636,0,0,0,0,0,0,0,,"[""length"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""length"", ""length"", ""length""]",130,0.0,0.0,unparseable_answer,,0,32874,4,0
track_c_adjudication_pilot,patient_gene_detection-i0339-adju-t0-6cda36d0,adjudication,patient_gene_detection,175,339,0,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/patient_gene_detection/i0339/adjudication/t0,True,COMPLETE,True,confidence_parse_failure,9000,True,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,906d3dfb49782604,2724,ok,"{""causal_gene"":[""ENSG00000130707""]}","{""causal_gene"":[""ENSG00000130707""]}",ok,ENSG00000130707,,,missing,1476.086,1786397205.988142,1786398682.0847657,,21,210144.0,9718.0,219862.0,True,245.725,1214.395,19,5,4,5,0.2631578947368421,1,0.2,0,0,0,1,30928,40,39,19,19,1,0,20,,"[""length"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",98,1.0,1.0,ok,,1,16100,1,0
track_c_adjudication_pilot,patient_gene_detection-i0339-adju-t1-aae28f51,adjudication,patient_gene_detection,175,339,1,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/patient_gene_detection/i0339/adjudication/t1,True,FAILED,False,budget_terminated_consecutive_runaway,9001,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,906d3dfb49782604,0,empty,,,empty,,,,missing,879.501,1786397227.5504422,1786398107.0649345,BudgetExceeded: trajectory budget exceeded: consecutive_runaway,23,463129.0,16493.0,479622.0,True,439.21,428.787,19,1,1,3,0.15789473684210525,0,0.0,0,0,1,1,39958,0,0,0,0,0,0,0,,"[""length"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""length"", ""length"", ""length""]",101,0.0,0.0,unparseable_answer,,0,36430,4,0
track_c_adjudication_pilot,patient_gene_detection-i0339-adju-t2-7b4af637,adjudication,patient_gene_detection,175,339,2,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/patient_gene_detection/i0339/adjudication/t2,True,COMPLETE,True,confidence_parse_failure,9002,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,906d3dfb49782604,3198,ok,"{""causal_gene"":[""ENSG00000130707""]}","{""causal_gene"":[""ENSG00000130707""]}",ok,ENSG00000130707,,,missing,562.705,1786397349.9853399,1786397912.7003467,,17,173219.0,10908.0,184127.0,True,275.159,253.981,15,0,0,3,0.2,0,,0,0,0,1,36301,32,31,15,15,1,0,16,,"[""length"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",73,1.0,1.0,ok,,1,18573,1,0
track_c_adjudication_pilot,patient_gene_detection-i0350-adju-t0-45968b3b,adjudication,patient_gene_detection,150,350,0,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/patient_gene_detection/i0350/adjudication/t0,True,COMPLETE,True,confidence_parse_failure,9000,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,058edef771d38e45,3271,ok,"{""causal_gene"":[""ENSG00000187498""]}","{""causal_gene"":[""ENSG00000187498""]}",ok,ENSG00000187498,,,missing,793.945,1786402856.3449988,1786403650.3038354,,15,247456.0,11472.0,258928.0,True,306.249,469.206,13,3,1,1,0.07692307692307693,1,0.3333333333333333,0,0,0,1,38854,28,27,13,13,1,0,14,,"[""length"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",71,0.0,0.0,ok,,0,26370,1,0
track_c_adjudication_pilot,patient_gene_detection-i0350-adju-t1-1139fb93,adjudication,patient_gene_detection,150,350,1,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/patient_gene_detection/i0350/adjudication/t1,True,COMPLETE,True,confidence_parse_failure,9001,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,058edef771d38e45,3318,ok,"{""causal_gene"":[""ENSG00000187498""]}","{""causal_gene"":[""ENSG00000187498""]}",ok,ENSG00000187498,,,missing,459.094,1786403035.4457495,1786403494.5516815,,12,111532.0,9866.0,121398.0,True,265.229,172.259,10,1,1,0,0.0,0,0.0,0,0,0,1,32796,22,21,10,10,1,0,11,,"[""length"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",55,0.0,0.0,ok,,0,17573,1,0
track_c_adjudication_pilot,patient_gene_detection-i0350-adju-t2-fea32018,adjudication,patient_gene_detection,150,350,2,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/patient_gene_detection/i0350/adjudication/t2,True,COMPLETE,True,confidence_parse_failure,9002,True,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,058edef771d38e45,1695,ok,"{""causal_gene"":[""ENSG00000187498""]}","{""causal_gene"":[""ENSG00000187498""]}",ok,ENSG00000187498,,,missing,552.245,1786403066.630093,1786403618.8855217,,12,149992.0,10045.0,160037.0,True,265.545,279.763,10,2,2,0,0.0,0,0.0,0,0,0,1,32810,22,21,10,10,1,0,11,,"[""length"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",57,0.0,0.0,ok,,0,23032,1,0
track_c_adjudication_pilot,patient_gene_detection-i0401-adju-t0-ad82d335,adjudication,patient_gene_detection,156,401,0,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/patient_gene_detection/i0401/adjudication/t0,True,COMPLETE,True,confidence_parse_failure,9000,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,f8c0ac0aea2a47f4,3360,ok,"{""causal_gene"":[""ENSG00000103313""]}","{""causal_gene"":[""ENSG00000103313""]}",ok,ENSG00000103313,,,missing,1147.738,1786397660.830253,1786398808.578833,,13,196673.0,11107.0,207780.0,True,290.294,824.422,11,2,1,1,0.09090909090909091,0,0.0,0,0,0,1,32488,24,23,11,11,1,0,12,,"[""length"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",61,0.0,0.0,ok,,0,22293,1,0
track_c_adjudication_pilot,patient_gene_detection-i0401-adju-t1-15e9b3f9,adjudication,patient_gene_detection,156,401,1,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/patient_gene_detection/i0401/adjudication/t1,True,COMPLETE,True,confidence_parse_failure,9001,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,f8c0ac0aea2a47f4,3154,ok,"{""causal_gene"":[""ENSG00000168769""]}","{""causal_gene"":[""ENSG00000168769""]}",ok,ENSG00000168769,,,missing,768.398,1786397727.4393334,1786398495.972517,,15,194719.0,9513.0,204232.0,True,253.919,492.315,13,1,1,0,0.0,0,0.0,0,0,0,1,30039,28,27,13,13,1,0,14,,"[""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",67,1.0,1.0,ok,,1,20524,0,0
track_c_adjudication_pilot,patient_gene_detection-i0401-adju-t2-86167e70,adjudication,patient_gene_detection,156,401,2,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/patient_gene_detection/i0401/adjudication/t2,True,COMPLETE,True,confidence_parse_failure,9002,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,f8c0ac0aea2a47f4,1847,ok,"{""causal_gene"":[""ENSG00000168769""]}","{""causal_gene"":[""ENSG00000168769""]}",ok,ENSG00000168769,,,missing,385.192,1786397742.5112793,1786398127.7215705,,22,191305.0,14712.0,206017.0,True,376.282,0.828,20,0,0,9,0.45,0,,0,0,0,1,48930,42,41,20,20,1,0,21,,"[""length"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",91,1.0,1.0,ok,,1,17089,1,0
track_c_adjudication_pilot,patient_gene_detection-i0419-adju-t0-0b28dd2d,adjudication,patient_gene_detection,167,419,0,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/patient_gene_detection/i0419/adjudication/t0,True,COMPLETE,True,confidence_parse_failure,9000,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,03d066e1f8798ae8,3170,ok,"{""causal_gene"":[""ENSG00000054983""]}","{""causal_gene"":[""ENSG00000054983""]}",ok,ENSG00000054983,,,missing,366.058,1786397742.733543,1786398108.8012226,,23,213191.0,12121.0,225312.0,True,313.507,44.347,21,0,0,4,0.19047619047619047,0,,0,0,0,1,42882,44,43,21,21,1,0,22,,"[""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",94,1.0,1.0,ok,,1,19729,0,0
